timestamp,key
5.900,d
6.350,f
6.700,j
7.000,k
7.350,j
7.650,f
7.950,d
8.350,"k,f"
8.950,"j,f,k,d"
9.250,j
9.300,"k,f,d"
9.600,j
9.650,"f,k,d"
9.950,"j,k,f"
10.000,d
10.300,"j,f"
10.600,"f,j"
10.900,j
10.950,f
11.200,j
11.250,f
11.550,"d,k"
11.850,k
11.900,d
12.200,d
12.250,k
12.550,"k,d"
12.850,"f,j"
13.200,"j,f"
13.500,j
13.550,f
13.850,"j,f"
14.200,d
14.550,d
14.900,d
15.200,d
15.500,f
15.850,f
16.200,f
16.500,f
16.800,j
17.150,j
17.500,j
17.850,j
18.150,k
18.450,k
18.750,k
19.100,k
19.400,d
19.700,f
20.050,j
20.200,j
20.400,k
20.750,d
21.050,f
21.400,j
21.550,j
21.750,k
22.050,d
22.400,f
22.700,j
22.900,j
23.050,k
23.350,d
23.650,f
24.000,j
24.200,j
24.350,k
24.650,k
24.700,d
26.000,"j,f"
27.300,k
27.350,d
28.600,"j,f"
29.900,k
30.250,j
30.600,f
30.750,f
30.950,d
31.300,k
31.550,j
31.900,f
32.050,f
32.200,d
32.550,k
32.900,j
33.200,f
33.350,f
33.500,d
33.850,k
34.200,j
34.500,f
34.700,f
34.850,d
35.200,"d,k"
36.500,"j,f"
37.800,f
37.850,j
39.100,"d,k"
40.450,"d,f,j,k"
41.750,d
41.800,"f,j,k"
43.000,j
43.050,f
44.350,"d,k"
45.700,d
46.050,d
46.400,d
46.700,d
47.050,d
47.400,d
47.700,d
48.000,d
48.350,k
48.650,k
49.050,k
49.350,k
49.650,k
50.000,j
50.250,f
51.300,k
51.600,"d,k"
51.900,d
51.950,k
52.250,j
52.550,f
52.700,j
52.850,f
53.600,"k,d"
53.900,k
53.950,d
54.250,"d,k"
54.550,"k,d"
54.900,j
55.200,f
55.350,j
55.500,f
56.250,d
56.550,f
56.700,j
57.050,k
57.250,j
57.550,f
57.850,d
58.050,f
58.350,j
58.500,k
58.850,k
59.150,j
59.300,j
59.650,f
59.950,f
60.200,d
60.500,d
60.800,d
61.100,d
61.450,f
61.500,"j,k"
61.800,"f,d,j,k"
62.100,"j,k"
62.150,"f,d"
62.450,"d,f,j,k"
62.750,"f,j,k"
62.800,d
63.050,j
63.100,"k,f,d"
63.400,"f,d,j"
63.450,k
63.700,j
63.750,"f,k,d"
64.050,j
64.100,f
64.400,"j,f"
64.700,f
64.750,j
65.000,f
65.050,j
65.350,k
65.400,d
65.700,"d,k"
66.050,"d,k"
66.400,"d,k"
66.700,k
67.050,k
67.400,k
67.650,k
68.000,j
68.350,j
68.700,j
69.000,j
69.350,f
69.650,f
70.000,f
70.300,f
70.650,d
71.000,d
71.300,d
71.600,d
72.000,f
72.300,j
72.600,k
72.900,j
73.200,f
73.550,d
73.900,f
74.250,j
74.600,k
74.900,j
75.200,f
75.500,d
75.900,f
76.200,j
76.550,k
76.850,j
77.200,f
77.500,d
77.850,f
78.200,j
78.500,k
78.850,j
79.200,f
79.450,d
79.800,f
80.150,j
80.450,k
80.800,j
81.150,f
81.450,d
81.750,f
82.100,j
82.400,k
82.450,d
82.950,"d,k"
83.400,"d,k"
83.750,"j,f"
84.250,"f,j"
84.750,"f,j"
85.100,"d,j"
85.600,"j,d"
86.050,"d,j"
86.350,"k,f"
86.850,"f,k"
87.300,f
87.350,k
87.650,d
87.700,j
88.000,j
88.050,d
88.350,"j,d"
88.650,"j,d"
88.950,"f,k"
89.250,f
89.300,k
89.600,f
89.650,k
89.950,f
90.000,k
90.300,"j,f"
90.650,"f,j"
90.950,j
91.000,f
91.350,"j,f"
91.650,j
91.700,f
91.950,"f,j"
92.400,"d,k"
92.600,"d,k"
92.750,d
92.800,k
